TRE_CN,PREV_TRE_CN,PLT_CN,STATECD,SUBPTYP,SPCD,STATUSCD,DIA,HT,ACTUALHT,CR,STANDING_DEAD_CD,DIAHTCD,CULL,ROUGHCULL,CULLFORM,CULLMSTOP,DECAYCD,TREECLCD,HTDMP,WDLDSTEM,STDORGCD,SITREE,BALIVE,VOLTSGRS,VOLTSGRS_BARK,VOLTSSND,VOLTSSND_BARK,VOLCFGRS_STUMP,VOLCFGRS_STUMP_BARK,VOLCFSND_STUMP,VOLCFSND_STUMP_BARK,VOLCFGRS,VOLCFGRS_BARK,VOLCFGRS_TOP,VOLCFGRS_TOP_BARK,VOLCFSND,VOLCFSND_BARK,VOLCFSND_TOP,VOLCFSND_TOP_BARK,VOLCFNET,VOLCFNET_BARK,VOLCSGRS,VOLCSGRS_BARK,VOLCSSND,VOLCSSND_BARK,VOLCSNET,VOLCSNET_BARK,VOLBFGRS,VOLBFNET,VOLBSGRS,VOLBSNET,DRYBIO_STEM,DRYBIO_STEM_BARK,DRYBIO_STUMP,DRYBIO_STUMP_BARK,DRYBIO_BOLE,DRYBIO_BOLE_BARK,DRYBIO_BRANCH,DRYBIO_FOLIAGE,DRYBIO_AG,DRYBIO_BG,CARBON_AG,CARBON_BG,DRYBIO_SAWLOG,DRYBIO_SAWLOG_BARK,CREATED_DATE,MODIFIED_DATE
637771867126144,194663336020004,445879108489998,44,,531,1,2.8,28,28,60,,1,,,,,,2,0.0,,0,,88.4709,0.433247,0.084912,0.433247,0.084912,,,,,,,,,,,,,,,,,,,,,,,,,14.452072,1.617427,,,,,2.144029,0.784623,18.213528,4.566145,8.706066,2.182618,,,2025-03-20 07:04:23,
637771868126144,194663337020004,445879108489998,44,,833,1,13.0,85,85,30,,1,1,10,,,,2,0.0,,0,,88.4709,33.503631,3.940816,33.168595,3.940816,1.423296,0.167413,1.409064,0.167413,31.576175,3.714102,0.50416,0.059301,31.260413,3.714102,0.499118,0.059301,28.102796,3.342692,24.474497,2.878777,24.229752,2.878777,21.782302,2.5909,98.327376,91.44446,,,1086.300226,177.526825,46.148051,7.541669,1023.805613,167.313746,353.652758,23.635447,1617.479809,343.179356,773.155349,164.039732,793.545371,129.683845,2025-03-20 07:04:23,
637771869126144,194663338020004,445879108489998,44,,833,1,19.2,86,86,38,,1,1,14,,,,2,0.0,,0,,88.4709,69.176135,7.843511,68.484373,7.843511,2.908435,0.329772,2.879351,0.329772,65.960337,7.478889,0.307363,0.03485,65.300733,7.478889,0.304289,0.03485,56.066286,6.431845,61.506297,6.973869,60.891234,6.973869,52.280352,5.997528,321.158981,279.408313,,,2293.825256,355.496279,96.441387,14.946454,2187.191965,338.970286,1148.898219,45.452226,3798.219754,678.559668,1815.549042,324.351521,2039.499566,316.080967,2025-03-20 07:04:23,
637771870126144,194663339020004,445879108489998,44,,806,1,13.4,67,67,35,,1,1,10,,,,2,0.0,,0,,88.4709,28.272901,4.412941,27.990172,4.412941,1.464888,0.228645,1.450239,0.228645,26.461662,4.130236,0.346351,0.05406,26.197045,4.130236,0.342887,0.05406,23.550879,3.717212,21.166623,3.303766,20.954956,3.303766,18.838294,2.973389,95.586079,88.895053,,,968.067673,162.820024,50.157941,8.436101,906.050633,152.389332,409.049859,54.458573,1539.937556,310.888223,726.850527,146.739241,724.747818,121.895876,2025-03-20 07:04:23,
637771871126144,194663340020004,445879108489998,44,,372,1,7.1,55,55,47,,1,1,5,,,,2,0.0,,0,,88.4709,6.488733,0.918543,6.423846,0.918543,0.372337,0.052708,0.368614,0.052708,5.421187,0.767421,0.695209,0.098414,5.366975,0.767421,0.688257,0.098414,5.095916,0.72905,,,,,,,,,,,256.257401,33.028293,14.704586,1.895233,214.09716,27.594379,51.121449,9.233467,340.407143,64.372678,160.672172,30.383904,,,2025-03-20 07:04:23,
637771872126144,194663341020004,445879108489998,44,,833,1,6.9,42,42,15,,1,61,5,,,,4,0.0,,0,,88.4709,4.559952,1.06111,1.778381,1.06111,0.360829,0.083966,0.140723,0.083966,3.653406,0.850155,0.545717,0.126989,1.424828,0.850155,0.21283,0.126989,1.242158,0.807647,,,,,,,,,,,126.440208,38.702409,10.005221,3.062524,101.303129,31.008136,71.72746,6.900966,236.870077,33.32121,113.223897,15.927539,,,2025-03-20 07:04:23,
637771873126144,194663342020004,445879108489998,44,,833,1,9.7,63,63,40,,1,1,7,,,,2,0.0,,0,,88.4709,13.751041,2.219845,13.613531,2.219845,0.761391,0.122912,0.753777,0.122912,12.450017,2.009819,0.539633,0.087114,12.325516,2.009819,0.534237,0.087114,11.454015,1.869132,,,,,,,,,,,478.639821,89.227692,26.502153,4.940512,433.35436,80.785609,167.259507,13.465531,735.12702,143.343132,351.390716,68.518017,,,2025-03-20 07:04:23,
637771895126144,194663369020004,445879110489998,44,,806,1,7.4,39,39,40,,1,1,5,,,,2,,,0,,60.8358,4.781954,1.365621,4.734135,1.365621,0.397904,0.113633,0.393925,0.113633,3.997322,1.141547,0.386728,0.110441,3.957349,1.141547,0.38286,0.110441,3.757483,1.08447,,,,,,,,,,,181.655647,41.973799,15.115492,3.492623,151.849242,35.086658,74.933044,32.662271,298.562491,53.646605,140.921496,25.321198,,,2025-03-20 07:04:20,
637771898126144,194663372020004,445879110489998,44,,806,1,8.0,40,40,38,,1,1,5,,,,2,,,0,,60.8358,5.77271,1.602423,5.714983,1.602423,0.469857,0.130426,0.465159,0.130426,4.939619,1.371169,0.363233,0.100828,4.890223,1.371169,0.359601,0.100828,4.643242,1.30261,,,,,,,,,,,216.669789,48.753013,17.635375,3.968147,185.401014,41.717205,91.334272,38.671126,356.757074,64.836922,168.389339,30.603027,,,2025-03-20 07:04:20,
637771899126144,194663373020004,445879110489998,44,,806,1,8.5,52,52,33,,1,1,5,,,,2,,,0,,60.8358,8.593272,1.897,8.507339,1.897,0.5561,0.122761,0.550539,0.122761,7.581014,1.67354,0.456158,0.100699,7.505204,1.67354,0.451597,0.100699,7.126154,1.589863,,,,,,,,,,,315.196739,63.310785,20.397442,4.097054,278.067654,55.852994,120.966362,25.699488,499.473886,97.915299,235.751674,46.216021,,,2025-03-20 07:04:20,
637771900126144,194663374020004,445879110489998,44,,806,1,7.7,45,45,35,,1,1,5,,,,2,,,0,,60.8358,6.025632,1.520161,5.965376,1.520161,0.442518,0.11164,0.438093,0.11164,5.148353,1.298839,0.43476,0.109682,5.09687,1.298839,0.430413,0.109682,4.839452,1.233897,,,,,,,,,,,225.863042,48.968984,16.587228,3.596249,192.979388,41.839535,88.744914,26.645634,363.57694,68.301976,171.608316,32.238533,,,2025-03-20 07:04:20,
637771902126144,194663376020004,445879110489998,44,,806,1,7.7,38,38,10,,1,49,3,,,,4,,,0,,60.8358,5.055894,1.47115,2.578506,1.47115,0.430331,0.125217,0.219469,0.125217,4.267212,1.241661,0.358351,0.104272,2.176278,1.241661,0.182759,0.104272,2.048262,1.204411,,,,,,,,,,,148.840151,44.254278,12.668489,3.766691,125.622184,37.350936,81.200909,38.815136,274.295337,44.05437,129.467399,20.793663,,,2025-03-20 07:04:20,
637771903126144,194663378020004,445879110489998,44,,806,1,8.3,51,51,33,,1,1,5,,,,2,,,0,,60.8358,8.016978,1.804869,7.936808,1.804869,0.527703,0.118802,0.522426,0.118802,7.03026,1.582728,0.459015,0.103338,6.959957,1.582728,0.454425,0.103338,6.608444,1.503592,,,,,,,,,,,295.318544,60.05714,19.438807,3.953152,258.971163,52.665394,113.169419,25.050522,468.545104,91.368495,221.153289,43.125929,,,2025-03-20 07:04:20,
637771905126144,194663380020004,445879110489998,44,,806,1,8.8,53,53,35,,1,1,5,,,,2,,,0,,60.8358,9.415929,2.034657,9.32177,2.034657,0.599254,0.129491,0.593262,0.129491,8.369493,1.808536,0.447182,0.09663,8.285798,1.808536,0.44271,0.09663,7.867324,1.718109,,,,,,,,,,,343.437526,67.99879,21.857252,4.327619,305.269725,60.44177,132.664694,27.229045,544.10101,107.151431,256.815677,50.575475,,,2025-03-20 07:04:20,
637771906126144,194663384020004,445879110489998,44,,806,1,6.7,50,50,25,,1,1,3,,,,2,,,0,,60.8358,5.029658,1.170118,4.979361,1.170118,0.336858,0.078368,0.333489,0.078368,4.116929,0.957777,0.575871,0.133973,4.07576,0.957777,0.570112,0.133973,3.952252,0.929044,,,,,,,,,,,190.823377,40.975923,12.780254,2.744332,156.194801,33.540053,67.390435,14.102566,299.189735,56.98456,141.217555,26.896712,,,2025-03-20 07:04:20,
637771907126144,194663385020004,445879110489998,44,,806,1,6.8,43,43,38,,1,1,3,,,,2,,,0,,60.8358,4.436196,1.171667,4.391835,1.171667,0.33899,0.089533,0.3356,0.089533,3.620564,0.956246,0.476642,0.125889,3.584358,0.956246,0.471876,0.125889,3.475741,0.927559,,,,,,,,,,,169.562633,38.454945,12.957067,2.938521,138.387093,31.384675,64.558836,20.588331,272.576415,49.874319,128.656068,23.540678,,,2025-03-20 07:04:20,
637771909126144,194663387020004,445879110489998,44,,806,1,5.4,32,32,5,,1,2,10,,,,3,,,0,,60.8358,2.012259,0.679374,1.972014,0.679374,0.198884,0.067147,0.194906,0.067147,1.375618,0.464433,0.437757,0.147794,1.348106,0.464433,0.429002,0.147794,1.210544,0.417989,,,,,,,,,,,80.377309,21.666832,7.944188,2.141468,54.947444,14.811855,32.056322,20.413858,134.100462,20.496105,63.295418,9.674162,,,2025-03-20 07:04:20,
637771910126144,194663388020004,445879110489998,44,,806,1,7.8,45,45,37,,1,1,5,,,,2,,,0,,60.8358,6.189342,1.559579,6.127449,1.559579,0.454541,0.114534,0.449996,0.114534,5.30659,1.337144,0.428212,0.1079,5.253524,1.337144,0.42393,0.1079,4.988194,1.270287,,,,,,,,,,,231.598772,50.073533,17.008456,3.677366,198.567081,42.931813,91.501738,27.657548,373.174043,70.144859,176.138148,33.108374,,,2025-03-20 07:04:20,
637771911126144,194663389020004,445879110489998,44,,806,1,7.7,52,52,35,,1,1,5,,,,2,,,0,,60.8358,7.001111,1.563365,6.9311,1.563365,0.453065,0.101171,0.448535,0.101171,6.035151,1.347663,0.512895,0.114531,5.974799,1.347663,0.507766,0.114531,5.673042,1.28028,,,,,,,,,,,260.107477,53.343417,16.83243,3.452032,224.219798,45.983493,95.653279,19.316131,409.104173,80.066903,193.09717,37.791578,,,2025-03-20 07:04:20,
637771921126144,194663399020004,445879110489998,44,,806,1,9.6,49,49,33,,1,1,7,,,,2,,,0,,60.8358,10.382312,2.358107,10.278489,2.358107,0.707752,0.16075,0.700674,0.16075,9.306734,2.113813,0.367827,0.083543,9.213667,2.113813,0.364148,0.083543,8.562195,1.965846,,,,,,,,,,,376.26833,75.482236,25.649829,5.145547,337.287994,67.662489,156.626299,41.688445,608.376865,116.696405,287.15388,55.080703,,,2025-03-20 07:04:20,
1415132717290487,367627139489998,815129918290487,44,,126,1,8.5,54,54,33,,1,1,3,,,,2,,,0,,137.9745,8.490443,2.542041,8.405539,2.542041,0.398444,0.119294,0.39446,0.119294,7.640379,2.287532,0.451621,0.135215,7.563975,2.287532,0.447104,0.135215,7.334763,2.218906,,,,,,,,,,,287.803668,47.564352,13.506205,2.232125,258.988712,42.8022,74.551055,15.438064,409.919075,70.880698,195.531399,33.810093,,,2025-03-20 07:10:35,
1415132713290487,367627135489998,815129918290487,44,,126,1,9.7,49,49,37,,1,1,4,,,,2,,,0,,137.9745,10.146674,2.976977,10.045207,2.976977,0.521214,0.152921,0.516002,0.152921,9.299443,2.728404,0.326017,0.095651,9.206449,2.728404,0.322757,0.095651,8.834471,2.619268,7.049515,2.068288,6.97902,2.068288,6.697039,1.985557,30.455604,29.23738,,,328.57358,55.078612,16.878162,2.829277,301.138217,50.479637,122.331146,23.711658,505.983339,85.111192,241.354052,40.598039,228.280157,38.26648,2025-03-20 07:10:35,
1415132714290487,367627136489998,815129918290487,44,,126,1,8.6,53,53,30,,1,1,3,,,,2,,,0,,137.9745,8.54335,2.554285,8.457917,2.554285,0.407963,0.121972,0.403883,0.121972,7.701324,2.302536,0.434064,0.129776,7.624311,2.302536,0.429723,0.129776,7.393271,2.23346,,,,,,,,,,,287.929294,47.783506,13.749218,2.281761,259.551193,43.073999,78.521481,16.21569,414.234281,71.355185,197.589752,34.036423,,,2025-03-20 07:10:35,
1415132715290487,367627137489998,815129918290487,44,,129,1,10.7,54,54,40,,1,1,4,,,,2,,,0,,137.9745,14.42763,2.480129,14.283354,2.480129,0.695597,0.119574,0.688641,0.119574,13.391639,2.302041,0.340394,0.058514,13.257723,2.302041,0.33699,0.058514,12.722057,2.20996,11.011982,1.892975,10.901863,1.892975,10.461383,1.817256,50.99562,48.445839,,,320.851623,54.820966,15.469165,2.643074,297.812545,50.884491,117.405457,23.667639,493.078046,97.824217,249.990569,49.596878,244.892091,41.842459,2025-03-20 07:10:35,
1415132718290487,367627140489998,815129918290487,44,,126,1,7.3,45,45,20,,1,1,3,,,,2,,,0,,137.9745,5.229528,1.687832,5.177232,1.687832,0.290752,0.09384,0.287845,0.09384,4.460852,1.439741,0.477923,0.15425,4.416244,1.439741,0.473144,0.15425,4.282418,1.396549,,,,,,,,,,,171.579945,30.362348,9.539541,1.688093,146.359827,25.89946,51.416885,13.029521,253.359179,42.135418,120.852328,20.098595,,,2025-03-20 07:10:35,
1415132719290487,367627141489998,815129918290487,44,,129,1,6.7,49,49,28,,1,1,2,,,,2,,,0,,137.9745,6.01971,0.951524,5.959513,0.951524,0.317734,0.050224,0.314557,0.050224,4.989349,0.788657,0.712626,0.112643,4.939455,0.788657,0.7055,0.112643,4.839668,0.772884,,,,,,,,,,,125.036642,20.914772,6.599728,1.103931,103.634806,17.334905,27.157386,8.777273,173.1088,38.389185,87.766162,19.463317,,,2025-03-20 07:10:35,
1415132720290487,367627142489998,815129918290487,44,,126,1,7.1,40,40,20,,1,1,3,,,,2,,,0,,137.9745,4.417971,1.461975,4.373791,1.461975,0.274004,0.090672,0.271264,0.090672,3.703189,1.225443,0.440777,0.14586,3.666157,1.225443,0.43637,0.14586,3.555062,1.188679,,,,,,,,,,,140.219391,25.742956,8.696455,1.596587,117.533362,21.578015,50.734418,13.867629,216.696765,35.104664,103.364357,16.744925,,,2025-03-20 07:10:35,
1415132722290487,367627144489998,815129918290487,44,,129,1,7.8,49,49,28,,1,1,3,,,,2,,,0,,137.9745,7.657437,1.31167,7.580862,1.31167,0.404177,0.069233,0.400136,0.069233,6.713969,1.15006,0.53929,0.092377,6.64683,1.15006,0.533897,0.092377,6.445411,1.115558,,,,,,,,,,,164.606688,28.019683,8.688327,1.478945,144.325619,24.567398,45.823882,12.487686,238.450253,50.656835,120.894278,25.683015,,,2025-03-20 07:10:35,
1690399654290487,451468173489998,1097572182290487,44,,129,1,5.8,35,35,45,,1,1,2,,,,2,0.0,,0,,203.3448,3.211648,0.756964,3.179531,0.756964,0.231738,0.054619,0.22942,0.054619,2.346198,0.552983,0.633712,0.149362,2.322736,0.552983,0.627375,0.149362,2.275812,0.541924,,,,,,,,,,,66.531317,12.146252,4.800595,0.876418,48.602981,8.873176,24.901198,8.692923,103.578768,18.445368,52.514435,9.351802,,,2025-03-20 07:11:51,
1690399651290487,451468169489998,1097572182290487,44,,129,1,2.6,24,24,30,,1,,,,,,2,0.0,,0,,203.3448,0.615046,0.151435,0.615046,0.151435,,,,,,,,,,,,,,,,,,,,,,,,,10.782377,1.887304,,,,,2.442362,1.946283,15.112042,2.9258,7.661806,1.483381,,,2025-03-20 07:11:51,
1690399652290487,451468170489998,1097572182290487,44,,129,1,1.6,16,16,25,,1,,,,,,2,0.0,,0,,203.3448,0.187562,0.059523,0.187562,0.059523,,,,,,,,,,,,,,,,,,,,,,,,,2.966864,0.522794,,,,,0.730943,0.933693,4.220601,0.955042,2.139845,0.484206,,,2025-03-20 07:11:51,
1690399653290487,451468171489998,1097572182290487,44,,129,1,3.3,27,27,38,,1,,,,,,2,0.0,,0,,203.3448,1.005152,0.243965,1.005152,0.243965,,,,,,,,,,,,,,,,,,,,,,,,,18.671341,3.324839,,,,,4.877122,3.019656,26.873302,5.118343,13.624764,2.595,,,2025-03-20 07:11:51,
1690399655290487,451468174489998,1097572182290487,44,,316,1,5.6,41,41,30,,1,1,4,,,,2,0.0,,0,,203.3448,3.130451,0.423708,3.099147,0.423708,0.23822,0.032243,0.235838,0.032243,2.247595,0.304213,0.644637,0.087252,2.225119,0.304213,0.63819,0.087252,2.135215,0.292045,,,,,,,,,,,104.065992,17.512694,7.919171,1.332674,74.717083,12.573727,16.258402,5.627509,137.837087,23.752025,66.988824,11.543484,,,2025-03-20 07:11:51,
1690399656290487,451468175489998,1097572182290487,44,,129,1,5.2,31,31,38,,1,1,15,,,,3,0.0,,0,,203.3448,2.34761,0.617754,2.324134,0.617754,0.189532,0.049874,0.187637,0.049874,1.485977,0.391022,0.672101,0.176858,1.471118,0.391022,0.66538,0.176858,1.248221,0.332369,,,,,,,,,,,47.692233,8.894016,3.850392,0.718051,30.187964,5.629685,19.712171,7.586942,76.29842,11.900661,38.683299,6.033635,,,2025-03-20 07:11:51,
1690399657290487,451468176489998,1097572182290487,44,,541,1,8.0,52,52,40,,1,1,17,,,,3,0.0,,0,,203.3448,8.321442,1.437963,8.238228,1.437963,0.449351,0.077649,0.444858,0.077649,7.316917,1.264379,0.555174,0.095935,7.243748,1.264379,0.549622,0.095935,5.999872,1.049435,,,,,,,,,,,270.554974,34.926312,14.609748,1.885992,237.894865,30.710173,93.787284,7.533356,399.26857,80.01307,189.253302,37.926195,,,2025-03-20 07:11:51,
1690399670290487,,1097572182290487,44,,372,1,1.04,21,21,40,,,,,,,,2,,,0,,203.3448,0.064086,0.009799,0.064086,0.009799,,,,,,,,,,,,,,,,,,,,,,,,,2.344265,0.446805,,,,,0.085352,0.255068,2.876422,0.75797,1.357671,0.357762,,,2025-03-20 07:11:51,
1690399671290487,,1097572182290487,44,,261,1,1.04,12,12,38,,,,,,,,2,,,0,,203.3448,0.060193,0.016477,0.060193,0.016477,,,,,,,,,,,,,,,,,,,,,,,,,1.637438,0.280286,,,,,0.408222,0.527934,2.325947,0.327965,1.116454,0.157423,,,2025-03-20 07:11:51,
1690399647290487,451468165489998,1097572182290487,44,,802,1,12.7,51,51,50,,1,1,10,,,,2,0.0,,0,,203.3448,19.264415,3.915486,19.071771,3.915486,1.415465,0.287693,1.40131,0.287693,17.561498,3.569369,0.287452,0.058425,17.385883,3.569369,0.284578,0.058425,15.629733,3.212432,13.409501,2.725477,13.275406,2.725477,11.934456,2.452929,67.875863,63.124553,,,630.370403,82.055815,46.316849,6.029101,574.647543,74.802326,212.534381,38.008739,924.960599,189.868614,458.780457,94.174833,438.785842,57.117101,2025-03-20 07:11:51,
1690399648290487,451468166489998,1097572182290487,44,,316,1,6.9,39,39,35,,1,1,4,,,,2,0.0,,0,,203.3448,4.306991,0.712401,4.263921,0.712401,0.342952,0.056726,0.339522,0.056726,3.47446,0.574695,0.48958,0.080979,3.439715,0.574695,0.484684,0.080979,3.300737,0.551707,,,,,,,,,,,145.019492,25.094508,11.547435,1.998195,116.987558,20.243798,31.90775,8.72233,202.02175,34.11982,98.18257,16.582232,,,2025-03-20 07:11:51,
1690399649290487,451468167489998,1097572182290487,44,,129,1,15.0,67,67,50,,1,1,7,,,,2,0.0,,0,,203.3448,33.535308,4.740794,33.199955,4.740794,1.321934,0.186878,1.308714,0.186878,31.970357,4.519561,0.243018,0.034355,31.650653,4.519561,0.240587,0.034355,29.412728,4.203192,30.241964,4.275223,29.939544,4.275223,27.822607,3.975957,158.655947,142.790352,,,752.001913,122.109004,29.643285,4.813435,716.909157,116.410692,274.991114,42.068626,1149.102031,227.785959,582.59473,115.487481,678.151363,110.117257,2025-03-20 07:11:51,
1690399650290487,451468168489998,1097572182290487,44,,129,1,9.9,52,52,50,,1,1,4,,,,2,0.0,,0,,203.3448,12.115162,2.131,11.99401,2.131,0.605024,0.106421,0.598973,0.106421,11.13559,1.958698,0.374548,0.065881,11.024234,1.958698,0.370803,0.065881,10.57881,1.88035,8.539414,1.502043,8.45402,1.502043,8.112444,1.441961,37.082506,35.228381,,,268.031258,45.925271,13.385312,2.293479,246.359585,42.211982,94.931585,20.497815,408.888114,81.917958,207.306274,41.532405,188.922776,32.370589,2025-03-20 07:11:51,
1690399701290487,,1097572184290487,44,,6955,1,7.28,29,29,45,,,3,18,,,,3,,,0,55,56.1112,3.770608,1.078299,3.65749,1.078299,0.326586,0.093395,0.316788,0.093395,3.165722,0.905317,0.278301,0.079587,3.07075,0.905317,0.269952,0.079587,2.50092,0.74236,,,,,,,,,,,101.01093,37.047613,8.748922,3.208828,84.8066,31.104378,57.37474,5.87675,195.433283,24.611998,93.807976,11.813759,,,2025-03-20 07:11:55,
1690399695290487,451468203489998,1097572184290487,44,,693,1,11.9,57,57,45,,1,2,22,,,,3,0.0,,0,,56.1112,18.693617,2.725332,18.319745,2.725332,1.166604,0.170079,1.143272,0.170079,17.125214,2.496676,0.401799,0.058578,16.78271,2.496676,0.393763,0.058578,13.015163,1.947407,,,,,,,,,,,486.067443,99.290819,30.333782,6.196395,445.286165,90.960275,205.454296,20.446694,790.812558,141.035505,356.656464,63.607013,,,2025-03-20 07:11:55,
1690399696290487,451468204489998,1097572184290487,44,,316,1,28.1,45,45,45,,1,8,35,,,,3,0.0,,0,,56.1112,62.990953,16.013558,57.951677,16.013558,4.405032,1.119847,4.052629,1.119847,58.463022,14.862467,0.122899,0.031243,53.785981,14.862467,0.113067,0.031243,33.323923,9.660604,,,,,,,,,,,1811.621515,312.719584,126.688828,21.868849,1681.398107,290.240601,2950.109988,136.053048,5074.451087,436.60365,2466.183228,212.189374,,,2025-03-20 07:11:55,
1690399697290487,451468205489998,1097572184290487,44,,316,1,24.2,53,53,55,,1,49,15,,,,4,0.0,,0,,56.1112,57.83797,10.416634,29.497365,10.416634,3.485194,0.627684,1.777449,0.627684,54.179824,9.757801,0.172952,0.031149,27.63171,9.757801,0.088205,0.031149,19.504737,8.294131,,,,,,,,,,,1359.904533,269.627137,81.944977,16.247162,1273.893056,252.573713,1971.33423,94.244828,3600.8659,329.558202,1750.020827,160.165286,,,2025-03-20 07:11:55,
1690399698290487,451468206489998,1097572184290487,44,,693,1,10.8,51,51,35,,1,1,7,,,,2,0.0,,0,,56.1112,13.785589,2.377331,13.647733,2.377331,0.946933,0.163299,0.937464,0.163299,12.437977,2.144935,0.400679,0.069097,12.313597,2.144935,0.396672,0.069097,11.442939,1.994789,,,,,,,,,,,361.619243,75.911199,24.839654,5.214346,326.269112,68.490491,166.18365,17.79018,603.714092,104.868979,272.275055,47.29591,,,2025-03-20 07:11:55,
1690399699290487,451468207489998,1097572184290487,44,,693,1,5.2,30,30,10,,1,2,10,,,,3,0.0,,0,,56.1112,2.001352,0.653712,1.961325,0.653712,0.216732,0.070792,0.212397,0.070792,1.222392,0.399276,0.562228,0.183643,1.197944,0.399276,0.550984,0.183643,1.075705,0.359348,,,,,,,,,,,53.345574,12.396418,5.776931,1.34244,32.582579,7.571523,27.20093,5.016076,92.942922,12.758585,41.917258,5.754122,,,2025-03-20 07:11:55,
1690399700290487,451468211489998,1097572184290487,44,,6955,1,7.0,27,27,10,,1,3,18,,,,3,,,0,,56.1112,3.271046,0.97255,3.172915,0.97255,0.302808,0.090031,0.293724,0.090031,2.696726,0.801793,0.271512,0.080726,2.615824,0.801793,0.263367,0.080726,2.130413,0.65747,,,,,,,,,,,87.852428,33.439125,8.132699,3.095536,72.427564,27.567984,52.587933,5.494444,173.879486,21.219326,83.462153,10.185276,,,2025-03-20 07:11:55,
1690399726290487,451468238489998,1097572185290487,44,,316,1,8.3,50,50,28,,1,1,7,,,,2,,,0,,107.3675,7.925522,0.951228,7.846266,0.951228,0.503601,0.060443,0.498565,0.060443,6.896977,0.827781,0.524944,0.063004,6.828007,0.827781,0.519694,0.063004,6.345219,0.769837,,,,,,,,,,,253.32764,39.215814,16.09686,2.491838,220.45172,34.126531,61.527585,11.372465,354.07104,64.198644,172.078525,31.200541,,,2025-03-20 07:11:52,
1690399727290487,451468239489998,1097572185290487,44,,316,1,9.3,50,50,35,,1,5,20,,,,3,,,0,,107.3675,9.722561,1.242661,9.236433,1.242661,0.617788,0.078961,0.586898,0.078961,8.640926,1.104415,0.463847,0.059285,8.20888,1.104415,0.440655,0.059285,6.480695,0.883532,,,,,,,,,,,304.991161,48.2243,19.379646,3.064252,271.060901,42.859348,89.239061,14.276213,442.454521,76.730503,215.032897,37.291024,,,2025-03-20 07:11:52,
1690399730290487,451468242489998,1097572185290487,44,,316,1,7.6,45,45,15,,1,4,18,,,,3,,,0,,107.3675,6.01303,0.822379,5.772508,0.822379,0.420498,0.05751,0.403678,0.05751,5.077327,0.694406,0.515204,0.070462,4.874234,0.694406,0.494596,0.070462,3.960315,0.569413,,,,,,,,,,,193.681412,31.867531,13.544369,2.228534,163.542173,26.908546,45.090852,9.965805,270.639795,47.753462,131.53094,23.208182,,,2025-03-20 07:11:52,
1690399731290487,451468243489998,1097572185290487,44,,316,1,9.0,54,54,30,,1,5,20,,,,3,,,0,,107.3675,9.990655,1.100036,9.491122,1.100036,0.591849,0.065166,0.562257,0.065166,8.876307,0.977339,0.522499,0.057531,8.432492,0.977339,0.496374,0.057531,6.65723,0.781871,,,,,,,,,,,308.716619,47.063797,18.288453,2.788072,274.282667,41.814347,81.571158,12.946754,437.351575,79.443968,212.552865,38.609768,,,2025-03-20 07:11:52,
1690399732290487,451468244489998,1097572185290487,44,,316,1,9.7,44,44,30,,1,1,9,,,,2,,,0,,107.3675,9.089106,1.478064,8.998215,1.478064,0.648721,0.105494,0.642233,0.105494,8.054631,1.309838,0.385754,0.062731,7.974084,1.309838,0.381897,0.062731,7.249168,1.191953,,,,,,,,,,,297.054159,48.969093,21.201771,3.495092,263.244992,43.395684,99.23519,16.383348,445.258441,72.164234,216.395603,35.071818,,,2025-03-20 07:11:52,
